date_of_extract_x,organisation_number,registered_charity_number_x,linked_charity_number,charity_name,charity_type,charity_registration_status,date_of_registration,date_of_removal,charity_reporting_status,latest_acc_fin_period_start_date,latest_acc_fin_period_end_date,latest_income,latest_expenditure,charity_contact_address1,charity_contact_address2,charity_contact_address3,charity_contact_address4,charity_contact_address5,charity_contact_postcode,charity_contact_phone,charity_contact_email,charity_contact_web,charity_company_registration_number,charity_insolvent,charity_in_administration,charity_previously_excepted,charity_is_cdf_or_cif,charity_is_cio,cio_is_dissolved,date_cio_dissolution_notice,charity_activities,charity_gift_aid,charity_has_land,date_of_extract_y,registered_charity_number_y,latest_fin_period_submitted_ind,fin_period_order_number,ar_cycle_reference,fin_period_start_date,fin_period_end_date,ar_due_date,ar_received_date,total_gross_income,total_gross_expenditure,charity_raises_funds_from_public,charity_professional_fundraiser,charity_agreement_professional_fundraiser,charity_commercial_participator,charity_agreement_commerical_participator,grant_making_is_main_activity,charity_receives_govt_funding_contracts,count_govt_contracts,charity_receives_govt_funding_grants,count_govt_grants,income_from_government_contracts,income_from_government_grants,charity_has_trading_subsidiary,trustee_also_director_of_subsidiary,does_trustee_receive_any_benefit,trustee_payments_acting_as_trustee,trustee_receives_payments_services,trustee_receives_other_benefit,trustee_resigned_employment,employees_salary_over_60k,count_salary_band_60001_70000,count_salary_band_70001_80000,count_salary_band_80001_90000,count_salary_band_90001_100000,count_salary_band_100001_110000,count_salary_band_110001_120000,count_salary_band_120001_130000,count_salary_band_130001_140000,count_salary_band_140001_150000,count_salary_band_150001_200000,count_salary_band_200001_250000,count_salary_band_250001_300000,count_salary_band_300001_350000,count_salary_band_350001_400000,count_salary_band_400001_450000,count_salary_band_450001_500000,count_salary_band_over_500000,count_volunteers,geographic_area_description,geographic_area_type,service_level,income_band
2026-02-13T00:00:00,4050749,1142391,0,WALSALL INDEPENDENT EVANGELICAL CHURCH,Other,Registered,2011-06-13T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,120099.0,128016.0,Walsall Independent Evangelical Chu,Bath Street,WALSALL,,,WS1 3DB,01922612223,OFFICE@BATHSTREETCENTRE.CO.UK,WWW.BATHSTREETCENTRE.CO.UK,,False,False,0.0,,0.0,0.0,,"Advancing the Christian faith for the benefit of the public (in accordance with our STATEMENTS OF BELIEF) by the holding of preaching services, prayer meeting, lectures and study courses, public celebrations of religious festivals, producing and/or distributing literature to enlighten others about the Christian faith.",1.0,1.0,2026-03-05T00:00:00,1142391,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-08-05T00:00:00,120099,128016,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,"['Birmingham City', 'Walsall', 'Spain', 'Vietnam', 'Hong Kong']","['Local Authority', 'Country']",International,q4
2026-02-13T00:00:00,5087116,1171815,0,GUNJUR PROJECT ASSOCIATION,CIO,Registered,2017-02-28T00:00:00,,Submission Received,2024-07-01T00:00:00,2025-06-30T00:00:00,186357.0,156175.0,5 Gored Cottages,Melincourt,Neath,,,SA11 4BD,07498631004,jo@gpagambia.org,www.gpagambia.org,,False,False,0.0,,1.0,0.0,,"Working to relieve poverty in The Gambia, we are based in a rural area of Gambia in Gunjur. We support many community initiatives, incl  women's development and small business development plus we have a memorandum of understanding with The Ministry of Education to improve learning opportunity in schools, sponsor students education, run training events for teachers and students and the community.",1.0,1.0,2026-03-05T00:00:00,1171815,True,1,AR25,2024-07-01T00:00:00,1751241600000,2026-04-30T00:00:00,2025-11-20T00:00:00,186357,156175,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,120.0,['The Gambia'],['Country'],International,q4
2026-02-13T00:00:00,5031441,1149753,0,BRIGHTER FUTURE FOUNDATION,Trust,Registered,2012-11-14T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,206242.0,236800.0,187 Monmouth Drive,SUTTON COLDFIELD,,,,B73 6JR,07875040316,maxiekyi@gmail.com,www.brighterfutureuk.org,,False,False,0.0,,0.0,0.0,,(1)Fund raising by holding events ((2) Improving Global Health Fellowship placements in collaboration with Thames Valley GP Faculty  (3) Support for National Simulation/Skill Centre development by funding the UK simulation centre expert visit to Myanmar (4) Donation of Medical Equipment(5)Funding of placement of UK Intensive Care Fellow at Mandalay General Hospital,0.0,0.0,2026-03-05T00:00:00,1149753,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-30T00:00:00,206242,236800,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,['Burma'],['Country'],International,q4
2026-02-13T00:00:00,5074545,1166497,0,PORRIDGE AND PENS GHANA,Trust,Registered,2016-04-13T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,258339.0,282590.0,1 Chapman Close,Brightlingsea,COLCHESTER,,,CO7 0FS,07740016229,jemmawilliams89@gmail.com,www.porridgeandpens.org,,False,False,0.0,,0.0,0.0,,"Porridge and Pens works with some of the most disadvantaged children and young adults in Ghana. We do this by providing access to free education, medicine, safe shelter and school meals so young people can create their own bright and sustainable futures, free from poverty.",1.0,0.0,2026-03-05T00:00:00,1166497,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-09-18T00:00:00,258339,282590,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15.0,"['Essex', 'Ghana']","['Local Authority', 'Country']",International,q4
2026-02-13T00:00:00,5173719,1196107,0,OPERATION KINDLE LTD,Charitable company,Registered,2021-10-11T00:00:00,,Submission Received,2024-02-01T00:00:00,2025-01-31T00:00:00,113619.0,107472.0,4th Floor,Silverstream House,45 Fitzroy Street,Fitzrovia,London,W1T 6EB,07412600316,admin.smrc@mailservicecenter.org,https://operationkindle.org/,12139940,False,False,0.0,,0.0,0.0,,The Charity's purposes for which it is established are the advancement of the religion of Christianity for the benefit of the public in the UK and in other countries..,1.0,0.0,2026-03-05T00:00:00,1196107,True,1,AR25,2024-02-01T00:00:00,1738281600000,2025-11-30T00:00:00,2025-10-28T00:00:00,113619,107472,,,,,,0.0,,0.0,,0.0,,,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,"['Turkey', 'Germany', 'Netherlands', 'City Of London', 'Liverpool City']","['Country', 'Local Authority']",International,q4
2026-02-13T00:00:00,5043247,1155507,0,EARTH BUILDING UK AND IRELAND LTD,Charitable company,Registered,2014-01-28T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,113608.0,112272.0,Mander Duffill Ltd,41-43 Market Place,CHIPPENHAM,Wiltshire,,SN15 3HR,02072414684,info@ebuki.co,www.ebuki.co,06857784,False,False,0.0,,0.0,0.0,,"To advance education and knowledge for the public benefit, in particular but not exclusively by providing skills and knowledge on the use of earth as a building material through training, advocacy, consultancy, promoting research and disseminating the useful results of such research.",1.0,0.0,2026-03-05T00:00:00,1155507,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-10-20T00:00:00,113608,112272,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,25.0,"['Ireland', 'Scotland', 'Zimbabwe', 'Throughout England And Wales']","['Country', 'Region']",International,q4
2026-02-13T00:00:00,5058965,1161465,0,WORLD SPORT MINISTRIES,CIO,Registered,2015-04-28T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,244250.0,257728.0,Weston Hub,Penn Hill  Road,Bath,,,BA1 4EH,01225 300199,info@worldsportministries.com,www.worldsportministries.com,,False,False,0.0,,1.0,0.0,,"Partnering with churches to establish community sports teams that reach people through co-ordinated events. Activities include schools coaching ministry, prison outreach, sports dinners and quiz's. Sports Discipleship groups and mission trips.",1.0,0.0,2026-03-05T00:00:00,1161465,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-07T00:00:00,244250,257728,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.0,"['Dorset', 'Gloucestershire', 'Somerset', 'Wiltshire', 'North Somerset', 'Bristol City', 'Poole', 'Burundi', 'Kenya', 'Malawi', 'Pakistan', 'Sierra Leone', 'Uganda', 'Congo (Democratic Republic)', 'Zambia', 'Zimbabwe', 'Guinea', 'India', 'Liberia', 'Nepal', 'Philippines', 'Rwanda', 'Tanzania', 'Togo']","['Local Authority', 'Country']",International,q4
2026-02-13T00:00:00,277253,277253,0,THE BENLIAN TRUST,Other,Registered,1979-02-26T00:00:00,,Submission Received,2024-06-30T00:00:00,2025-03-31T00:00:00,279546.0,146487.0,PO BOX 7340,LONDON,,,,W1A 3XE,07909512148,mail@benliantrust.org,,,False,False,0.0,,0.0,0.0,,Granting scholarships to Armenian students attending university in England; making grants to Armenian organisations for cultural activities for the benefit of the London Armenian Community; and making charitable donations in accordance with the terms of the Will of the benefactor under which the Trust Fund was created.,0.0,1.0,2026-03-05T00:00:00,277253,True,1,AR25,2024-06-30T00:00:00,1743379200000,2026-01-31T00:00:00,2025-11-20T00:00:00,279546,146487,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,"['Throughout England', 'France', 'Israel', 'Turkey']","['Region', 'Country']",International,q4
2026-02-13T00:00:00,4043486,1127961,0,LACES EDUCATIONAL,Charitable company,Registered,2009-02-09T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,216278.0,179574.0,Lee Bolton Monier Williams,1 The Sanctuary,LONDON,,,SW1P 3JT,02072225381,Howard.Dellar@lbmw.com,,06752476,False,False,0.0,,0.0,0.0,,ADVANCEMENT OF EDUCATION THROUGHOUT THE WORLD & RELATED PROJECTS.,0.0,0.0,2026-03-05T00:00:00,1127961,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-11-17T00:00:00,216278,179574,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,"['Throughout London', 'Ghana']","['Region', 'Country']",International,q4
2026-02-13T00:00:00,1059627,1059627,0,THE EUROPEAN YARCHEI KALLOH,Other,Registered,1996-12-05T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,99469.0,122263.0,29 WARGRAVE AVENUE,LONDON,,,,N15 6UH,02088091869,,,,False,False,0.0,,0.0,0.0,,Promotion and sponsorship of Yarchei Kalloh revival in Europe,0.0,0.0,2026-03-05T00:00:00,1059627,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-10-30T00:00:00,99469,122263,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,"['Barnet', 'Hackney', 'Haringey', 'Salford City', 'Israel', 'Netherlands', 'Switzerland']","['Local Authority', 'Country']",International,q4
2026-02-13T00:00:00,5010953,1139786,0,CAMBRIAN HERITAGE RAILWAYS LIMITED,Charitable company,Registered,2011-01-12T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,100984.0,105509.0,Old Station Building,Oswald Road,Oswestry,,,SY11 1RE,01691688763,treasurer@cambrianrailways.com,www.cambrianrailways.com,06999964,False,False,0.0,,0.0,0.0,,"The preservation, operation, restoration, maintenance and protection of such of the structures, buildings, plant, locomotives, rolling stock, railway track and equipment on or adjacent to or connected with the railway lines between Gobown and Llanymynech and beyond, and Llynclys Junction and Llanddu and beyond, as are of historic, cultural, architectural, constructional or scientific interest.",1.0,1.0,2026-03-05T00:00:00,1139786,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-29T00:00:00,100984,105509,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,40.0,['Shropshire'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5025975,1146348,0,THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST GILES' EXHALL COVENTRY,Previously excepted,Registered,2012-03-13T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,137105.0,202679.0,CHURCH HALL,ST. GILES ROAD,COVENTRY,,,CV7 9GZ ,02476368008,office@stgileschurchexhall.info,www.StGilesChurchExhall.info,,False,False,1.0,,0.0,0.0,,"Parish Church with supporting activities for all age groups within the community, both within the church itself and both Chuch Halls.Fuller details given in original charity application.",1.0,1.0,2026-03-05T00:00:00,1146348,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-09-23T00:00:00,137105,202679,,,,,,0.0,,0.0,,1.0,,5639.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,['Warwickshire'],['Local Authority'],Local,q4
2026-02-13T00:00:00,4036235,1122436,0,THE WHITWORTH CENTRE,Charitable company,Registered,2008-01-23T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,139882.0,158619.0,JOSEPH WHITWORTH CENTRE,STATION ROAD,DARLEY DALE,MATLOCK,,DE4 2EQ,01629733678,events@thewhitworth.org,www.thewhitworthcentre.co.uk,06330264,False,False,0.0,,0.0,0.0,,A RANGE OF CONFERENCE AND SPORTING ACTIVITIES FOR THE LOCAL AND WIDER COMMUNITY,0.0,1.0,2026-03-05T00:00:00,1122436,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-10-14T00:00:00,139882,158619,,,,,,0.0,,0.0,,4.0,,118721.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,['Derbyshire'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5200195,1199680,0,CREWE AND NANTWICH GYMNASTICS AND COMMUNITY ACTIVITIES CENTRE,CIO,Registered,2022-07-18T00:00:00,,Submission Received,2023-08-31T00:00:00,2024-08-30T00:00:00,247052.0,229323.0,CREWE AND NANTWICH,GYMNASTICS AND COMM ACTVTS ASSN,CAMM STREET CENTRE,CREWE,CHESHIRE,CW2 7DN,01270214324,chair@cngc.info,Cammstreetcentre.com,,False,False,0.0,,1.0,0.0,,We provide coaching  for gymnastics of all ages and adult fitness training on cardio and resistive equipment including free weights,0.0,1.0,2026-03-05T00:00:00,1199680,True,1,AR24,2023-08-31T00:00:00,1724976000000,2025-06-30T00:00:00,2025-06-08T00:00:00,247052,229323,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,['Cheshire East'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5057745,1160449,0,SOUND FOUNDATION COMMUNITY CARE,Charitable company,Registered,2015-02-11T00:00:00,,Submission Received,2023-10-01T00:00:00,2024-09-30T00:00:00,158824.0,214517.0,THE SOUND TRAINING CENTRE,BULLS QUARRIES ROAD,TYTHERINGTON,FROME,SOMERSET,,07789852296,contact@soundfoundationcommunitycare.com,www.soundfoundationcommunitycare.com,09400037,False,False,0.0,,0.0,0.0,,"Sound Foundation Community Care sponsors events and activities that promote and support the sound health and wellbeing across 6 key priority areas in the community: Health and Wellbeing, Sound Healing, Aged Care, Youth, Education, Groups experiencing social and/or economic disadvantage.",1.0,1.0,2026-03-05T00:00:00,1160449,True,1,AR24,2023-10-01T00:00:00,1727654400000,2025-07-30T00:00:00,2025-07-22T00:00:00,158824,214517,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,['Somerset'],['Local Authority'],Local,q4
2026-02-13T00:00:00,3955499,1073315,0,RUGBY YOUTH FOR CHRIST,Other,Registered,1999-01-14T00:00:00,,Submission Received,2024-04-06T00:00:00,2025-04-05T00:00:00,98809.0,126242.0,Rugby Youth for Christ,41-43 Temple Street,RUGBY,Warwickshire,,CV21 3TB,01788567475,office@rugby.yfc.co.uk,rugby.yfc.co.uk,,False,False,0.0,,0.0,0.0,,"schools work, including; Chaplaincy, Mentoring RE and PSHE lessons, school assembliesyouth clubs, church events",1.0,0.0,2026-03-05T00:00:00,1073315,True,1,AR25,2024-04-06T00:00:00,1743811200000,2026-02-05T00:00:00,2026-02-03T00:00:00,98809,126242,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,6.0,['Warwickshire'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5002406,1129800,0,KFCA,Charitable company,Registered,2009-05-21T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,251558.0,222846.0,Kensington Fields Community Centre,Hall Lane,Kensington,LIVERPOOL,,L7 8TQ,01517089107,kfcasue@talk21.com,http://home.btconnect.com/kfca/,06598731,False,False,0.0,,0.0,0.0,,We deliver life long learning opportunities and youth activities to the local community as well as facilitating meetings for e.g. Liverpool City Council and Merseyside Police etc. We also run a community handyperson/outreach programme.,0.0,1.0,2026-03-05T00:00:00,1129800,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-22T00:00:00,251558,222846,,,,,,0.0,,1.0,,4.0,9277.0,9277.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,['Liverpool City'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5031180,1149162,0,CHRISTCHURCH COMMUNITY PARTNERSHIP LTD,Charitable company,Registered,2012-10-01T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,175804.0,180575.0,43B Barrack Road,CHRISTCHURCH,,,,BH23 1PA,01202989632,contact@ccpartnership.org.uk,www.christchurchcommunitypartnership.org.uk,07485083,False,False,0.0,,0.0,0.0,,"The Christchurch Community Partnership was established to improve the economic, social and environmental well-being and the quality of life of those people who live in, work in and visit Christchurch.",1.0,0.0,2026-03-05T00:00:00,1149162,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-28T00:00:00,175804,180575,,,,,,0.0,,0.0,,4.0,,18516.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,70.0,['Dorset'],['Local Authority'],Local,q4
2026-02-13T00:00:00,1019340,1019340,0,1ST PRIORSLEE AND ST GEORGES SCOUT GROUP,Other,Registered,1993-03-29T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,106065.0,59013.0,36 Highgrove Meadows,Priorslee,Telford,,,TF2 9RJ,01952210631,,www.1stpriorslee-stgeorges-scoutgroup.co.uk,,False,False,0.0,,0.0,0.0,,"SCOUTING ACTIVITIES FOR SQUIRRELS, BEAVERS, CUBS AND SCOUTS",1.0,1.0,2026-03-05T00:00:00,1019340,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-27T00:00:00,106065,59013,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45.0,['Telford & Wrekin'],['Local Authority'],Local,q4
2026-02-13T00:00:00,268379,268379,0,THE ABBEYFIELD BURNHAM AND HIGHBRIDGE SOCIETY LIMITED,Charitable company,Registered,1974-10-25T00:00:00,,Submission Received Late,2023-10-01T00:00:00,2024-09-30T00:00:00,110783.0,232068.0,Abbeyfield Society,15 Berrow Road,BURNHAM-ON-SEA,Somerset,,TA8 2EX,01278787359,abbeyfieldburnham@gmail.com,,01182566,False,False,0.0,,0.0,0.0,,SHELTERED HOUSING FOR ELDERLY PERSONS,0.0,1.0,2026-03-05T00:00:00,268379,True,1,AR24,2023-10-01T00:00:00,1727654400000,2025-07-30T00:00:00,2025-09-15T00:00:00,110783,232068,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,['Somerset'],['Local Authority'],Local,q4
2026-02-13T00:00:00,205894,205894,0,THE SANDWICH UNITED CHARITY,Other,Registered,1962-09-22T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,221740.0,207495.0,SANDWICH UNITED CHARITY,19/21 CATTLE MARKET,,SANDWICH,KENT,CT13 9AP,01304611717,sandwichunitedcharity@outlook.com,,,False,False,0.0,,0.0,0.0,,"The charity provides and maintains almshouses and a chapel, within a conservation area, in the town of Sandwich. The almshouses are allocated to needy and predominantly elderly people residing in Sandwich or the adjoining parishes of Worth, Eastry, Woodnesborough and Ash. The chapel is used as a place of worship for residents and the local community.",0.0,1.0,2026-03-05T00:00:00,205894,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-06-11T00:00:00,221740,207495,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,['Kent'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5073271,1167525,0,DESTINY LIFE CHURCH LTD,Charitable company,Registered,2016-06-07T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,143079.0,122457.0,Destiny Life Church,25A Elliott Road,West Howe Industrial Estate,BOURNEMOUTH,,BH11 8LQ,07788286102,hello@destinylifechurch.org.uk,www.destinylifechurch.org.uk,05516571,False,False,0.0,,0.0,0.0,,"The advancement of the Christian Faith through our Sunday services, Connect Groups and outreach opportunities.  Our children's church work has grown.   We support missions by regularly giving each month to their work.  We run a weekly Bible study group . Our discipleship course that we are working through as a church is on being emotionally and spiritually healthy.",1.0,1.0,2026-03-05T00:00:00,1167525,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-26T00:00:00,143079,122457,,,,,,0.0,,0.0,,0.0,,,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,35.0,"['Dorset', 'Bournemouth', 'Poole']",['Local Authority'],Local,q4
2026-02-13T00:00:00,306676,306676,0,ST JOHN'S HOSPITAL EDUCATIONAL FOUNDATION,Other,Registered,1962-09-13T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,116134.0,126041.0,P K F Francis Clark,Centenary House,Peninsula Park,Rydon Lane,EXETER,EX2 7XE,01392667000,,,,False,False,0.0,,0.0,0.0,,General Fund - to pay set amounts to predetermined beneficiariesSpecial Fund - -education of persons under the age of 25 who have at any time attended as pupils of a secondary school in Exeter-maintenance and improvement of any Voluntary Aided C of E School in the City of Exeter-providing C of E Schools in the City of Exeter benefits not normally provided by the LEA,0.0,1.0,2026-03-05T00:00:00,306676,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-10-15T00:00:00,116134,126041,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['Devon'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5045530,1161112,0,AMI COMMUNITY AID,Other,Registered,2015-03-30T00:00:00,,Submission Received,2023-11-01T00:00:00,2024-10-31T00:00:00,96977.0,95742.0,Flat 1,Leicester Court,Upper Park Road,Salford,,M7 4HL,07913543422,amicommunityaid@gmail.com,www.amicommunityaid.co.uk,09290485,False,False,0.0,,0.0,0.0,,"The relief of Poverty, particularly of members of Jewish communities, living or working in Greater Manchester or Cheshire, by providing such persons with vouchers exchangeable for food, or basic household goods, which they could not otherwise afford through lack of means.Any other charitable activity under the law of England and Wales as the trustees see fit.",0.0,0.0,2026-03-05T00:00:00,1161112,True,1,AR24,2023-11-01T00:00:00,1730332800000,2025-08-31T00:00:00,2025-08-08T00:00:00,96977,95742,,,,,,1.0,,0.0,,1.0,,19970.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,"['Bury', 'Manchester City', 'Salford City', 'Cheshire East', 'Cheshire West & Chester']",['Local Authority'],Local,q4
2026-02-13T00:00:00,1037321,1037321,0,KING GEORGE V PLAYGROUP,Other,Registered,1994-05-09T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,121172.0,128953.0,82 Brayfield Road,Littleover,Derby,Derby,,DE23 6GT,07889347885,mail@kinggeorgevpreschool.com,www.kinggeorgevpreschool.com,,False,False,0.0,,0.0,0.0,,Pre school activity and learning.,0.0,0.0,2026-03-05T00:00:00,1037321,True,1,AR24,2023-09-01T00:00:00,1725062400000,2025-06-30T00:00:00,2025-06-19T00:00:00,121172,128953,,,,,,1.0,,1.0,,0.0,100537.0,,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,['Derby City'],['Local Authority'],Local,q4
2026-02-13T00:00:00,5039627,1154928,0,BRITISH SARCOMA GROUP,CIO,Registered,2013-12-08T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,184451.0,103469.0,Unit 14 The Stottie Shed,Baker's Yard,Christon Road,NEWCASTLE UPON TYNE,,NE3 1XD,01912442581,,www.britishsarcomagroup.org.uk,,False,False,0.0,,1.0,0.0,,Provide best practice info in treatmentAnnual eventScientific meetingsGuidelines & service standardsNHS representation through responses & advisory group membershipProjects to improve healthcare & treatmentInform professionals about researchProvide info & training to medical professionalsWork with professionals & patients to develop joint educational initiatives & raise awareness,0.0,0.0,2026-03-05T00:00:00,1154928,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-11-26T00:00:00,184451,103469,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,"['Scotland', 'Northern Ireland']",['Country'],National,q4
